gene_idx,pcc,spearman,mae,rmse
245,0.12504006722440028,0.12871393321280042,0.3460093,1.0024687
246,0.29373721206840037,0.24478047640021308,0.30657458,0.9651949
247,0.39053689982441386,0.40383283114392327,0.51076,0.92398214
248,0.27024910236093214,0.27322122074343247,0.55229473,0.9536278
249,0.016921734210820865,0.043854867599405406,0.35568556,1.0497617
250,0.011421323993856503,0.016683506536973557,0.06541242,0.8498714
251,0.08507363784275779,0.07483467739305809,0.1945796,0.9907578
252,0.17286613596202646,0.15366103841983966,0.41163528,1.0029924
253,0.08982407493664105,0.09265817650826447,0.28869766,0.99118125
254,0.23902493154209276,0.21273843495443864,0.7649965,0.97440565
255,0.45759484600065564,0.3490212739383117,0.37344775,0.9023816
256,0.00218140054721824,0.0009918766960266313,0.045809485,0.62803364
257,0.12023247971236894,0.1511774120243895,0.64925367,1.0052487
258,0.22781484657349702,0.23443174174552758,0.4712654,0.9726077
259,0.07007690184784025,0.06809914692258534,0.33787155,0.98836905
260,0.3737102263365685,0.3302019923034521,0.56545,0.95538646
261,0.4475828665087333,0.38827301025012556,0.55900985,0.89564055
262,0.04711247594203818,0.025682944996946948,0.06082941,0.95708144
263,0.42236589788524825,0.3614374922541559,0.632856,0.9046095
264,-0.007314891431881525,0.0012173114912552273,0.20967904,1.0499921
265,0.306135173210234,0.2901811456731905,0.5261367,0.95837796
266,0.3435876669333697,0.1591589834207254,0.1750726,0.9924708
267,0.31869834554394827,0.2588804243905049,0.33958623,0.95333517
268,0.23773984650400082,0.21081869207483594,0.32169616,0.99006915
269,0.21156898831515333,0.19743530415181254,0.31641373,0.9815546
270,0.017556968601039127,0.011507196072013844,0.054180123,0.71419513
271,0.633461529043259,0.32281447300329924,0.24654134,0.7678963
272,0.06749313767235399,0.08303818671311726,0.53345656,1.019415
273,0.23843039233456556,0.17744581603729523,0.31317514,0.97226185
274,0.21960559959481638,0.1738031995163158,0.26526088,1.0078735
275,0.23012106647908642,0.07854265443048847,0.12917885,0.9465109
276,0.06564209152516462,0.06039536184103497,0.14455505,1.0227001
277,0.29506790487775253,0.1355142642450197,0.21164964,0.95256186
278,0.2612647949908986,0.0710244497199174,0.10198126,1.037027
279,0.27563510931448704,0.28995203675692244,0.453114,0.9700526
280,0.18349819868961903,0.17661643075783262,0.55211055,0.9885274
281,0.10529517245968469,0.10269646779882918,0.282015,0.98705643
282,0.08657805570870081,0.06972911162296822,0.24551533,1.0091534
283,0.08258758352586745,0.03329978910683083,0.11952193,0.9636417
284,0.21473450404019961,0.2145139382661855,0.65686893,1.0025644
285,0.23632317807055836,0.17691473933549431,0.31086165,0.96442425
286,0.18446524306046336,0.15415861159463534,0.23181479,0.9648693
287,0.10348502142706452,0.12938502552782513,0.4018451,0.98193014
288,0.45142903817851415,0.43254133736503564,0.6337786,0.92876285
289,0.2840467560938875,0.2703039894483277,0.5035731,0.95656765
290,0.5310075699277103,0.5082605758753592,0.61689574,0.87401015
291,0.14050011672484755,0.09307270666330754,0.28652743,1.0322174
292,0.3977475483198231,0.3907758712084609,0.64643985,0.94662535
293,0.2765016097168827,0.193913130395944,0.3074872,0.9775823
294,0.3684164842645369,0.177669221767916,0.24051751,0.99081796
295,0.17665914913095684,0.1825809474179824,0.42450503,0.9984254
296,0.12919971201600086,0.08728342030380737,0.2748557,0.99654466
297,0.018294474226785047,0.02242118867923213,0.058614302,0.9343087
298,0.2244058918011243,0.11305872595888007,0.3373379,0.9981346
299,0.0806885035004907,0.09891476135386806,0.42415053,1.0005429
300,0.23541628124281824,0.14312382946017405,0.23719805,0.9845113
301,0.2272339663959773,0.04932676603454024,0.17570966,0.99675936
302,0.035971231032303874,0.0273187650147399,0.090327695,1.014306
303,0.034046864386543654,0.01037464569635455,0.0671695,0.73279124
304,0.1660363254592425,0.1963677170430664,0.4383767,0.99024177
305,0.007297887245527751,0.006979374743482894,0.13288087,1.2188432
306,0.13576422426816495,0.11487040903890004,0.27043822,0.97484004
307,0.037360515767835,0.028511343562666488,0.22946058,1.0536109
308,0.35949298658789236,0.20270270940470125,0.25181243,0.8836857
309,0.8277678007141004,0.681577335792095,0.50945187,0.7177097
310,0.2707917660187606,0.20197682573475795,0.3826488,0.97027236
311,0.03176112968575229,0.03396932964334786,0.118156105,1.0292959
